有点破损的石英(饰品)	4164	0			0			0			0			0			0			0			0			0			0			0			0			0			0			1	4	4	0			0			0			0			0			0			0			0			0		
石英(饰品)	4165	0			0			0			0			0			0			0			0			0			0			0			0			0			0			1	5	5	0			0			0			0			0			0			0			0			0		
还不错的石英(饰品)	4166	0			0			0			0			0			0			0			0			0			0			0			0			0			0			1	6	6	0			0			0			0			0			0			0			0			0		
优良的石英(饰品)	4167	0			0			0			0			0			0			0			0			0			0			0			0			0			0			1	7	7	0			0			0			0			0			0			0			0			0		
非常优良的石英(饰品)	4168	0			0			0			0			0			0			0			0			0			0			0			0			0			0			1	8	8	0			0			0			0			0			0			0			0			0		
接近完美石英(饰品)	4169	0			0			0			0			0			0			0			0			0			0			0			0			0			0			1	9	9	0			0			0			0			0			0			0			0			0		
完全结晶体的石英(饰品)	4170	0			0			0			0			0			0			0			0			0			0			0			0			0			0			1	10	10	0			0			0			0			0			0			0			0			0		
玻陨石的碎片(饰品)	4171	0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			1	4	4	0			0			1	-4	-4	0			0			0			0		
破损的很严重的玻陨石(饰品)	4172	0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			1	8	8	0			0			1	-8	-8	0			0			0			0		
破破的玻陨石(饰品)	4173	0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			1	12	12	0			0			1	-12	-12	0			0			0			0		
有点破损的玻陨石	4174	0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			1	16	16	0			0			1	-16	-16	0			0			0			0		
玻陨石(饰品)	4175	0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			1	20	20	0			0			1	-20	-20	0			0			0			0		
还不错的玻陨石(饰品)	4176	0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			1	24	24	0			0			1	-24	-24	0			0			0			0		
优良的玻陨石(饰品)	4177	0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			1	28	28	0			0			1	-28	-28	0			0			0			0		
非常优良的玻陨石(饰品)	4178	0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			1	32	32	0			0			1	-32	-32	0			0			0			0		
接近完美玻陨石(饰品)	4179	0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			1	36	36	0			0			1	-36	-36	0			0			0			0		
完全结晶体的玻陨石(饰品)	4180	0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			1	40	40	0			0			1	-40	-40	0			0			0			0		
黑玉的碎片(饰品)	4181	0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			1	-4	-4	0			1	4	4	0			0			0			0		
破损的很严重的黑玉(饰品)	4182	0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			1	-8	-8	0			1	8	8	0			0			0			0		
破破的黑玉(饰品)	4183	0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			1	-12	-12	0			1	12	12	0			0			0			0		
有点破损的黑玉(饰品)	4184	0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			1	-16	-16	0			1	16	16	0			0			0			0		
黑玉(饰品)	4185	0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			1	-20	-20	0			1	20	20	0			0			0			0		
还不错的黑玉(饰品)	4186	0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			1	-24	-24	0			1	24	24	0			0			0			0		
优良的黑玉(饰品)	4187	0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			1	-28	-28	0			1	28	28	0			0			0			0		
非常优良的黑玉(饰品)	4188	0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			1	-32	-32	0			1	32	32	0			0			0			0		
接近完美黑玉(饰品)	4189	0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			1	-36	-36	0			1	36	36	0			0			0			0		
完全结晶体的黑玉(饰品)	4190	0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			1	-40	-40	0			1	40	40	0			0			0			0		
锡石的碎片(饰品)	4191	0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			1	-4	-4	1	4	4	0			0			0			0			0			0		
破损的很严重的锡石(饰品)	4192	0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			1	-8	-8	1	8	8	0			0			0			0			0			0		
破破的锡石(饰品)	4193	0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			1	-12	-12	1	12	12	0			0			0			0			0			0		
有点破损的锡石(饰品)	4194	0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			1	-16	-16	1	16	16	0			0			0			0			0			0		
锡石(饰品)	4195	0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			1	-20	-20	1	20	20	0			0			0			0			0			0		
还不错的锡石(饰品)	4196	0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			1	-24	-24	1	24	24	0			0			0			0			0			0		
优良的锡石(饰品)	4197	0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			1	-28	-28	1	28	28	0			0			0			0			0			0		
非常优良的锡石(饰品)	4198	0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			1	-32	-32	1	32	32	0			0			0			0			0			0		
接近完美锡石(饰品)	4199	0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			1	-36	-36	1	36	36	0			0			0			0			0			0		
完全结晶体的锡石(饰品)	4200	0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			1	-40	-40	1	40	40	0			0			0			0			0			0		
蛋白石的碎片(饰品)	4201	1	-5	-5	0			0			0			0			0			0			0			0			0			0			1	30	30	0			0			0			0			0			0			0			0			0			0			0			0		
破损的很严重的蛋白石(饰品)	4202	1	-10	-10	0			0			0			0			0			0			0			0			0			0			1	40	40	0			0			0			0			0			0			0			0			0			0			0			0		
破破的蛋白石(饰品)	4203	1	-15	-15	0			0			0			0			0			0			0			0			0			0			1	50	50	0			0			0			0			0			0			0			0			0			0			0			0		
有点破损的蛋白石(饰品)	4204	1	-20	-20	0			0			0			0			0			0			0			0			0			0			1	60	60	0			0			0			0			0			0			0			0			0			0			0			0		
蛋白石(饰品)	4205	1	-25	-25	0			0			0			0			0			0			0			0			0			0			1	70	70	0			0			0			0			0			0			0			0			0			0			0			0		
还不错的蛋白石(饰品)	4206	1	-30	-30	0			0			0			0			0			0			0			0			0			0			1	80	80	0			0			0			0			0			0			0			0			0			0			0			0		
优良的蛋白石(饰品)	4207	1	-35	-35	0			0			0			0			0			0			0			0			0			0			1	90	90	0			0			0			0			0			0			0			0			0			0			0			0		
非常优良的蛋白石(饰品)	4208	1	-40	-40	0			0			0			0			0			0			0			0			0			0			1	100	100	0			0			0			0			0			0			0			0			0			0			0			0		
接近完美蛋白石(饰品)	4209	1	-45	-45	0			0			0			0			0			0			0			0			0			0			1	110	110	0			0			0			0			0			0			0			0			0			0			0			0		
完全结晶体的蛋白石(饰品)	4210	1	-50	-50	0			0			0			0			0			0			0			0			0			0			1	120	120	0			0			0			0			0			0			0			0			0			0			0			0		
鼠王宝石的碎片(武器)	4211	1	30	30	1	30	30	1	30	30	1	30	30	1	30	30	0			1	30	30	1	30	30	1	30	30	0			0			0			0			0			0			0			0			0			0			0			0			0			0			0		
鼠王宝石的碎片(防具)	4212	1	30	30	1	30	30	1	30	30	1	30	30	1	30	30	0			1	30	30	1	30	30	1	30	30	0			0			0			0			0			0			0			0			0			0			0			0			0			0			0		
鼠王宝石的碎片(饰品)	4213	1	30	30	1	30	30	1	30	30	1	30	30	1	30	30	0			1	30	30	1	30	30	1	30	30	0			0			0			0			0			0			0			0			0			0			0			0			0			0			0		
冰原之晶(饰品)	4214	1	-10	-10	0			0			0			0			1	3	10	0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0		
圣魔石(饰品)	4215	0			0			0			0			0			0			0			0			0			0			1	15	15	1	15	15	0			0			0			0			0			0			0			0			0			0			0			0		
净界宝石(饰品)	4216	0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			1	3	5	0			1	3	5	0			0			0			0			0			0		
浑域宝石(饰品)	4217	0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			1	3	5	1	3	5	0			0			0		
完美的水龙宝石(饰品)	4218	0	-90	-90	1	100	100	1	100	100	0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0		
钨钢宝石(饰品)	4219	0			0	30	30	0	-30	-30	0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0		
Q零件(饰品)	4220	0	-30	-30	0	60	60	0	60	60	0	60	60	0	60	60	0	60	60	0	30	30	0	60	60	0	60	60	0	60	60	0	60	60	0	60	60	0	60	60	0			0			0	60	60	0	60	60	0	60	60	0	60	60	0	60	60	0	60	60	0			0			0		
O零件(饰品)	4221	0	-30	-30	0	20	20	0	20	20	0	20	20	0	20	20	0	20	20	0	10	10	0	20	20	0	20	20	0	20	20	0	20	20	0	20	20	0	20	20	0			0			0	20	20	0	20	20	0	20	20	0	20	20	0	20	20	0	20	20	0			0			0		
流星(饰品)	4222	0			1	3	3	0			0			0			0			1	3	3	0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0		
猫眼石(饰品)	4223	0			0			0			0			0			0			0			0			0			0			0			1	30	30	0			0			0			0			0			0			0			0			0			0			0			0		
砂漠的红星(饰品)	4224	0	-15	-5	0			0			0			0			0			1	-1	5	1	-1	5	0			0			0			0			1	-1	0	0			0			0			0			0			0			0			0			0			0			0		
黑水(饰品)	4225	0			0	10	10	0	10	10	0	10	10	0	10	10	0	10	10	0	5	5	0	10	10	0	10	10	0	10	10	0	10	10	0	10	10	0	10	10	0			0			0	10	10	0	10	10	0	10	10	0	10	10	0	10	10	0	10	10	0			0			0		
超万能长葱(饰品)	4226	0	-20	-20	0	15	15	0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0		
纪念宝石(饰品)	4227	0			0	10	10	0	10	10	0	10	10	0	10	10	0	10	10	0	5	5	0	10	10	0	10	10	0	10	10	0	10	10	0	10	10	0	10	10	0			0			0	10	10	0	10	10	0	10	10	0	10	10	0	10	10	0	10	10	0			0			0		
破损的很严重的鼠王宝石(武器）	4228	1	35	35	1	35	35	1	35	35	1	35	35	1	35	35	0			1	35	35	1	35	35	1	35	35	0			0			0			0			0			0			0			0			0			0			0			0			0			0			0		
破损的很严重的鼠王宝石(防具）	4229	1	35	35	1	35	35	1	35	35	1	35	35	1	35	35	0			1	35	35	1	35	35	1	35	35	0			0			0			0			0			0			0			0			0			0			0			0			0			0			0		
破损的很严重的鼠王宝石(饰品）	4230	1	35	35	1	35	35	1	35	35	1	35	35	1	35	35	0			1	35	35	1	35	35	1	35	35	0			0			0			0			0			0			0			0			0			0			0			0			0			0			0		
破损的很严重的猫眼石(武器)	4231	0			0			0			0			0			0			0			0			0			0			0			1	60	60	0			0			0			0			0			0			0			0			0			0			0			0		
破破的猫眼石(武器)	4232	0			0			0			0			0			0			0			0			0			0			0			1	90	90	0			0			0			0			0			0			0			0			0			0			0			0		
有点破损的猫眼石(武器)	4233	0			0			0			0			0			0			0			0			0			0			0			1	120	120	0			0			0			0			0			0			0			0			0			0			0			0		
猫眼石卡片(武器)	4234	0			0			0			0			0			0			0			0			0			0			0			1	150	150	0			0			0			0			0			0			0			0			0			0			0			0		
还不错的猫眼石(武器)	4235	0			0			0			0			0			0			0			0			0			0			0			1	180	180	0			0			0			0			0			0			0			0			0			0			0			0		
优良的猫眼石(武器)	4236	0			0			0			0			0			0			0			0			0			0			0			1	210	210	0			0			0			0			0			0			0			0			0			0			0			0		
非常优良的猫眼石(武器)	4237	0			0			0			0			0			0			0			0			0			0			0			1	240	240	0			0			0			0			0			0			0			0			0			0			0			0		
接近完全的猫眼石(武器)	4238	0			0			0			0			0			0			0			0			0			0			0			1	270	270	0			0			0			0			0			0			0			0			0			0			0			0		
完全结晶体的猫眼石(武器)	4239	0			0			0			0			0			0			0			0			0			0			0			1	300	300	0			0			0			0			0			0			0			0			0			0			0			0		
破损的很严重的猫眼石(防具)	4240	0			0			0			0			0			0			0			0			0			0			0			1	60	60	0			0			0			0			0			0			0			0			0			0			0			0		
破破的猫眼石(防具)	4241	0			0			0			0			0			0			0			0			0			0			0			1	90	90	0			0			0			0			0			0			0			0			0			0			0			0		
有点破损的猫眼石(防具)	4242	0			0			0			0			0			0			0			0			0			0			0			1	120	120	0			0			0			0			0			0			0			0			0			0			0			0		
猫眼石卡片(防具)	4243	0			0			0			0			0			0			0			0			0			0			0			1	150	150	0			0			0			0			0			0			0			0			0			0			0			0		
还不错的猫眼石(防具)	4244	0			0			0			0			0			0			0			0			0			0			0			1	180	180	0			0			0			0			0			0			0			0			0			0			0			0		
优良的猫眼石(防具)	4245	0			0			0			0			0			0			0			0			0			0			0			1	210	210	0			0			0			0			0			0			0			0			0			0			0			0		
非常优良的猫眼石(防具)	4246	0			0			0			0			0			0			0			0			0			0			0			1	240	240	0			0			0			0			0			0			0			0			0			0			0			0		
接近完全的猫眼石(防具)	4247	0			0			0			0			0			0			0			0			0			0			0			1	270	270	0			0			0			0			0			0			0			0			0			0			0			0		
完全结晶体的猫眼石(防具)	4248	0			0			0			0			0			0			0			0			0			0			0			1	300	300	0			0			0			0			0			0			0			0			0			0			0			0		
破损的很严重的猫眼石(饰品)	4249	0			0			0			0			0			0			0			0			0			0			0			1	60	60	0			0			0			0			0			0			0			0			0			0			0			0		
破破的猫眼石(饰品)	4250	0			0			0			0			0			0			0			0			0			0			0			1	90	90	0			0			0			0			0			0			0			0			0			0			0			0		
有点破损的猫眼石(饰品)	4251	0			0			0			0			0			0			0			0			0			0			0			1	120	120	0			0			0			0			0			0			0			0			0			0			0			0		
猫眼石卡片(饰品)	4252	0			0			0			0			0			0			0			0			0			0			0			1	150	150	0			0			0			0			0			0			0			0			0			0			0			0		
还不错的猫眼石(饰品)	4253	0			0			0			0			0			0			0			0			0			0			0			1	180	180	0			0			0			0			0			0			0			0			0			0			0			0		
优良的猫眼石(饰品)	4254	0			0			0			0			0			0			0			0			0			0			0			1	210	210	0			0			0			0			0			0			0			0			0			0			0			0		
非常优良的猫眼石(饰品)	4255	0			0			0			0			0			0			0			0			0			0			0			1	240	240	0			0			0			0			0			0			0			0			0			0			0			0		
接近完全的猫眼石(饰品)	4256	0			0			0			0			0			0			0			0			0			0			0			1	270	270	0			0			0			0			0			0			0			0			0			0			0			0		
完全结晶体的猫眼石(饰品)	4257	0			0			0			0			0			0			0			0			0			0			0			1	300	300	0			0			0			0			0			0			0			0			0			0			0			0		
ヒスイ	6000	0			0			0			0			0	60	60	0			0			0			0			0			0			0			0			0			0			0			0			0			0	10	10	0			0			0			0			0		
琥珀（入）	6001	0			0			0	10	10	0			0			0			0			0			0			0			0			0			0	50	50	0			0			0			0			0			0			0			0			0			0			0		
影の真珠　LV1	6002	0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0	10	10	0	10	10	0	10	10	0	10	10	0	10	10	0	10	10	0			0			0		
确认用?石	6003	0	10	10	0	10	10	0	10	10	0	10	10	0	10	10	0	10	10	0	10	10	0	10	10	0	10	10	0	10	10	0			0			0			0			0			0			0			0			0			0			0			0			0			0		
サファイアの欠片(武器)	6100	0			1	5	5	0			1	-3	-3	0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0		
かなり欠けたサファイア(武器)	6101	0			1	8	8	0			1	-6	-6	0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0		
欠けたサファイア(武器)	6102	0			1	11	11	0			1	-9	-9	0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0		
やや欠けたサファイア(武器)	6103	0			1	14	14	0			1	-12	-12	0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0		
サファイア(武器)	6104	0			1	17	17	0			1	-15	-15	0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0		
やや良质なサファイア(武器)	6105	0			1	20	20	0			1	-18	-18	0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0		
良质なサファイア(武器)	6106	0			1	23	23	0			1	-21	-21	0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0		
かなり良质なサファイア(武器)	6107	0			1	26	26	0			1	-24	-24	0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0		
完全に近いサファイア(武器)	6108	0			1	29	29	0			1	-27	-27	0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0		
完全结晶体のサファイア(武器)	6109	0			1	32	32	0			1	-30	-30	0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0		
シトリンの欠片(武器)	6110	0			0			0			1	-3	-3	1	4	4	0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0		
かなり欠けたシトリン(武器)	6111	0			0			0			1	-6	-6	1	6	6	0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0		
欠けたシトリン(武器)	6112	0			0			0			1	-9	-9	1	8	8	0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0		
やや欠けたシトリン(武器)	6113	0			0			0			1	-12	-12	1	10	10	0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0		
シトリン(武器)	6114	0			0			0			1	-15	-15	1	12	12	0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0		
やや良质なシトリン(武器)	6115	0			0			0			1	-18	-18	1	14	14	0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0		
良质なシトリン(武器)	6116	0			0			0			1	-21	-21	1	16	16	0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0		
かなり良质なシトリン(武器)	6117	0			0			0			1	-24	-24	1	18	18	0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0		
完全に近いシトリン(武器)	6118	0			0			0			1	-27	-27	1	20	20	0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0		
完全结晶体のシトリン(武器)	6119	0			0			0			1	-30	-30	1	22	22	0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0		
ダンブライトの欠片(武器)	6120	0			0	-2	-2	0			0			0			0			0			0			0			1	1	1	0			0			0			0			0			0			0			0			0			0			0			0			0			0		
かなり欠けたダンブライト(武器)	6121	0			0	-4	-4	0			0			0			0			0			0			0			1	2	2	0			0			0			0			0			0			0			0			0			0			0			0			0			0		
欠けたダンブライト(武器)	6122	0			0	-6	-6	0			0			0			0			0			0			0			1	3	3	0			0			0			0			0			0			0			0			0			0			0			0			0			0		
やや欠けたダンブライト(武器)	6123	0			0	-8	-8	0			0			0			0			0			0			0			1	4	4	0			0			0			0			0			0			0			0			0			0			0			0			0			0		
ダンブライト(武器)	6124	0			0	-10	-10	0			0			0			0			0			0			0			1	5	5	0			0			0			0			0			0			0			0			0			0			0			0			0			0		
やや良质なダンブライト(武器)	6125	0			0	-12	-12	0			0			0			0			0			0			0			1	6	6	0			0			0			0			0			0			0			0			0			0			0			0			0			0		
良质なダンブライト(武器)	6126	0			0	-14	-14	0			0			0			0			0			0			0			1	7	7	0			0			0			0			0			0			0			0			0			0			0			0			0			0		
かなり良质なダンブライト(武器)	6127	0			0	-16	-16	0			0			0			0			0			0			0			1	8	8	0			0			0			0			0			0			0			0			0			0			0			0			0			0		
完全に近いダンブライト(武器)	6128	0			0	-18	-18	0			0			0			0			0			0			0			1	9	9	0			0			0			0			0			0			0			0			0			0			0			0			0			0		
完全结晶体のダンブライト(武器)	6129	0			0	-20	-20	0			0			0			0			0			0			0			1	10	10	0			0			0			0			0			0			0			0			0			0			0			0			0			0		
ビリディンの欠片(武器)	6130	0			0	-1	-1	0			0			0			0			0			1	1	1	0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0		
かなり欠けたビリディン(武器)	6131	0			0	-2	-2	0			0			0			0			0			1	2	2	0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0		
欠けたビリディン(武器)	6132	0			0	-3	-3	0			0			0			0			0			1	3	3	0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0		
やや欠けたビリディン(武器)	6133	0			0	-4	-4	0			0			0			0			0			1	4	4	0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0		
ビリディン(武器)	6134	0			0	-5	-5	0			0			0			0			0			1	5	5	0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0		
やや良质なビリディン(武器)	6135	0			0	-6	-6	0			0			0			0			0			1	6	6	0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0		
良质なビリディン(武器)	6136	0			0	-7	-7	0			0			0			0			0			1	7	7	0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0		
かなり良质なビリディン(武器)	6137	0			0	-8	-8	0			0			0			0			0			1	8	8	0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0		
完全に近いビリディン(武器)	6138	0			0	-9	-9	0			0			0			0			0			1	9	9	0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0		
完全结晶体ビリディン(武器)	6139	0			0	-10	-10	0			0			0			0			0			1	10	10	0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0		
ぺリドットの欠片(武器)	6140	0			0			0			0			0			0			1	-1	-1	1	1	1	0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0		
かなり欠けたぺリドット(武器)	6141	0			0			0			0			0			0			1	-2	-2	1	2	2	0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0		
欠けたぺリドット(武器)	6142	0			0			0			0			0			0			1	-3	-3	1	3	3	0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0		
やや欠けたぺリドット(武器)	6143	0			0			0			0			0			0			1	-4	-4	1	4	4	0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0		
ぺリドット(武器)	6144	0			0			0			0			0			0			1	-5	-5	1	5	5	0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0		
やや良质なぺリドット(武器)	6145	0			0			0			0			0			0			1	-6	-6	1	6	6	0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0		
良质なぺリドット(武器)	6146	0			0			0			0			0			0			1	-7	-7	1	7	7	0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0		
かなり良质なぺリドット(武器)	6147	0			0			0			0			0			0			1	-8	-8	1	8	8	0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0		
完全に近いぺリドット(武器)	6148	0			0			0			0			0			0			1	-9	-9	1	9	9	0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0		
完全结晶体のぺリドット(武器)	6149	0			0			0			0			0			0			1	-10	-10	1	10	10	0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0		
サンストーンの欠片(武器)	6150	0	-1	-1	0			0			1	3	3	0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0		
かなり欠けたサンストーン(武器)	6151	0	-2	-2	0			0			1	6	6	0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0		
欠けたサンストーン(武器)	6152	0	-3	-3	0			0			1	9	9	0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0		
やや欠けたサンストーン(武器)	6153	0	-4	-4	0			0			1	12	12	0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0		
サンストーン(武器)	6154	0	-5	-5	0			0			1	15	15	0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0		
やや良质なサンストーン(武器)	6155	0	-6	-6	0			0			1	18	18	0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0		
良质なサンストーン(武器)	6156	0	-7	-7	0			0			1	21	21	0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0		
かなり良质なサンストーン(武器)	6157	0	-8	-8	0			0			1	24	24	0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0		
完全に近いサンストーン(武器)	6158	0	-9	-9	0			0			1	27	27	0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0		
完全结晶体のサンストーン(武器)	6159	0	-10	-10	0			0			1	30	30	0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0		
アイオライトの欠片(武器)	6160	0			0			0			0			0			0			0			0			1	-1	-1	1	1	1	0			0			0			0			0			0			0			0			0			0			0			0			0			0		
かなり欠けたアイオライト(武器)	6161	0			0			0			0			0			0			0			0			1	-2	-2	1	2	2	0			0			0			0			0			0			0			0			0			0			0			0			0			0		
欠けたアイオライト(武器)	6162	0			0			0			0			0			0			0			0			1	-3	-3	1	3	3	0			0			0			0			0			0			0			0			0			0			0			0			0			0		
やや欠けたアイオライト(武器)	6163	0			0			0			0			0			0			0			0			1	-4	-4	1	4	4	0			0			0			0			0			0			0			0			0			0			0			0			0			0		
アイオライト(武器)	6164	0			0			0			0			0			0			0			0			1	-5	-5	1	5	5	0			0			0			0			0			0			0			0			0			0			0			0			0			0		
やや良质なアイオライト(武器)	6165	0			0			0			0			0			0			0			0			1	-6	-6	1	6	6	0			0			0			0			0			0			0			0			0			0			0			0			0			0		
良质なアイオライト(武器)	6166	0			0			0			0			0			0			0			0			1	-7	-7	1	7	7	0			0			0			0			0			0			0			0			0			0			0			0			0			0		
かなり良质なアイオライト(武器)	6167	0			0			0			0			0			0			0			0			1	-8	-8	1	8	8	0			0			0			0			0			0			0			0			0			0			0			0			0			0		
完全に近いアイオライト(武器)	6168	0			0			0			0			0			0			0			0			1	-9	-9	1	9	9	0			0			0			0			0			0			0			0			0			0			0			0			0			0		
完全结晶体のアイオライト(武器)	6169	0			0			0			0			0			0			0			0			1	-10	-10	1	10	10	0			0			0			0			0			0			0			0			0			0			0			0			0			0		
パールの欠片(武器)	6170	0			0			0			0			0			0			0			0			0			0			1	30	30	0			0			0			0			0			0			0			0			0			0			0			0			0		
かなり欠けたパール(武器)	6171	0			0			0			0			0			0			0			0			0			0			1	40	40	0			0			0			0			0			0			0			0			0			0			0			0			0		
欠けたパール(武器)	6172	0			0			0			0			0			0			0			0			0			0			1	50	50	0			0			0			0			0			0			0			0			0			0			0			0			0		
やや欠けたパール(武器)	6173	0			0			0			0			0			0			0			0			0			0			1	60	60	0			0			0			0			0			0			0			0			0			0			0			0			0		
パール(武器)	6174	0			0			0			0			0			0			0			0			0			0			1	70	70	0			0			0			0			0			0			0			0			0			0			0			0			0		
やや良质なパール(武器)	6175	0			0			0			0			0			0			0			0			0			0			1	80	80	0			0			0			0			0			0			0			0			0			0			0			0			0		
良质なパール(武器)	6176	0			0			0			0			0			0			0			0			0			0			1	90	90	0			0			0			0			0			0			0			0			0			0			0			0			0		
かなり良质なパール(武器)	6177	0			0			0			0			0			0			0			0			0			0			1	100	100	0			0			0			0			0			0			0			0			0			0			0			0			0		
完全に近いパール(武器)	6178	0			0			0			0			0			0			0			0			0			0			1	110	110	0			0			0			0			0			0			0			0			0			0			0			0			0		
完全结晶体のパール(武器)	6179	0			0			0			0			0			0			0			0			0			0			1	120	120	0			0			0			0			0			0			0			0			0			0			0			0			0		
クォーツの欠片(武器)	6180	0			0			0			0			0			0			0			0			0			0			0			0			0			0			1	1	1	0			0			0			0			0			0			0			0			0		
かなり欠けたクォーツ(武器)	6181	0			0			0			0			0			0			0			0			0			0			0			0			0			0			1	2	2	0			0			0			0			0			0			0			0			0		
欠けたクォーツ(武器)	6182	0			0			0			0			0			0			0			0			0			0			0			0			0			0			1	3	3	0			0			0			0			0			0			0			0			0		
やや欠けたクォーツ(武器)	6183	0			0			0			0			0			0			0			0			0			0			0			0			0			0			1	4	4	0			0			0			0			0			0			0			0			0		
